PSLAccountReference,BaseCcyOfTheAccount,SubAccountReference,FundManagerCode,FundManagerName,ISIN,Sedol,Sedol Description,CCYOfTheAsset,Exchange,ValueDate,Holding,Price,Cost,Value,AccruedInterest,QuarterUpValuation
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BFZ91W59,BFZ91W5,ID-1E33B795,GBP,ACXX,31/12/2025,1831.449,1.1809,2059.4986,2162.76,0,1622.0685930750000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BG0QNW27,BG0QNW2,ID-CA59D3DC,GBP,ACXX,31/12/2025,868.573,1.963,1656.7771,1705.01,0,1278.7565992500000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BG0QP042,BG0QP04,ID-5AF80E25,GBP,ACXX,31/12/2025,214.354,8.106,1438.6225,1737.55,0,1303.1651430000000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BG0QPL51,BG0QPL5,ID-7A1B45E3,GBP,ACXX,31/12/2025,39.933,14.14,453.8922,564.65,0,423.4894650000000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BJ4KSV52,BJ4KSV5,ID-31193D0C,GBP,ACXX,31/12/2025,4486.869,0.9953,4350.27,4465.78,0,4465.7807157000000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BKGR3F07,BKGR3F0,ID-AD79F05E,GBP,ACXX,31/12/2025,1608.122,0.6679,1034.9541,1074.06,0,805.5485128500000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BKX8BD03,BKX8BD0,ID-422A7F56,GBP,ACXX,31/12/2025,3405.596,1.676,4651.1592,5707.78,0,4280.8341720000000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BMF4TL42,BMF4TL4,ID-48F2031D,GBP,ACXX,31/12/2025,1966.256,1.424,2549.5588,2799.95,0,2099.9614080000000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BN091H11,BN091H1,ID-684F24D8,GBP,ACXX,31/12/2025,512.181,1.08897,547.81,557.75,0,418.3130759490000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,IE0006TC5KE9,BRCFP95,ID-6F353238,GBP,ACXX,31/12/2025,8.878,122.93,893.4812,1091.37,0,818.5294050000000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BS39P154,BS39P15,ID-38DBA90C,GBP,ACXX,31/12/2025,2579.326,1.0865,2737.4082,2802.44,0,2101.8282742500000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BTXZZF47,BTXZZF4,ID-FBEB6275,GBP,ACXX,31/12/2025,2826.039,0.9897,2814.17,2796.93,0,2097.6980987250000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BYXG9N83,BYXG9N8,ID-B89E94E2,GBP,ACXX,31/12/2025,1966.049,1.4629,2395.0529,2876.13,0,2157.0998115750000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BYXG9Q15,BYXG9Q1,ID-376DCE27,GBP,ACXX,31/12/2025,2576.782,1.7732,3099.9501,4569.15,0,3426.8623818000000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BYXG9S39,BYXG9S3,ID-7C9A9E44,GBP,ACXX,31/12/2025,1909.17,1.2023,1990.912,2295.4,0,1721.5463182500000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BYXG9V67,BYXG9V6,ID-008396D4,GBP,ACXX,31/12/2025,4087.117,2.3569,7714.4665,9632.93,0,7224.6945429750000000000000
ID-7FFCBAE7,GBP,ID-00F6B924,OB1,SLS,GB00BYXG9Z06,BYXG9Z0,ID-3CE0E335,GBP,ACXX,31/12/2025,1438.267,1.1836,1962.8033,1702.33,0,1276.7496159000000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,,,ID-B0BD5003,GBP,,31/12/2025,0,0,760.37,760.37,0,0
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00B11DP106,B11DP10,ID-30B3712C,GBP,ACXF,31/12/2025,587.66,2.384,1342.4841,1400.98,0,1050.7360800000000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,IE00B2QWCY14,B2QWCY1,ID-A335342F,GBP,ACXL,31/12/2025,24,73.89,1854.4128,1773.36,0,1773.2400000000000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00B3MBXC47,B3MBXC4,ID-22D94DA3,GBP,ACXX,31/12/2025,3040.2292,0.9455,2684.7414,2874.54,0,2874.5367086000000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,IE00BDZVH859,BDZVH85,ID-4BD4E741,GBP,ACXL,31/12/2025,462,4.842,2252.001,2237,0,2236.7730000000000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,IE00BFRTDB69,BFRTDB6,ID-31F6EF32,GBP,ACXD,31/12/2025,23.48,109.7877,2410.9729,2577.82,0,1933.3613970000000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BFZ91W59,BFZ91W5,ID-1E33B795,GBP,ACXX,31/12/2025,1896.828,1.1809,2148.9806,2239.96,0,1679.9731389000000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BG0QNW27,BG0QNW2,ID-CA59D3DC,GBP,ACXX,31/12/2025,1337.877,1.963,2605.0113,2626.25,0,1969.6894132500000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BG0QP042,BG0QP04,ID-5AF80E25,GBP,ACXX,31/12/2025,152.648,8.106,1031.6564,1237.36,0,928.0235160000000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BG0QPL51,BG0QPL5,ID-7A1B45E3,GBP,ACXX,31/12/2025,45.815,14.14,537.7552,647.82,0,485.8680750000000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BJ4KSV52,BJ4KSV5,ID-31193D0C,GBP,ACXX,31/12/2025,5222.4479,0.9953,4780.5474,5197.9,0,5197.9023948700000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BKGR3F07,BKGR3F0,ID-AD79F05E,GBP,ACXX,31/12/2025,1748.531,0.6679,1119.2,1167.84,0,875.8828911750000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BKX8BD03,BKX8BD0,ID-422A7F56,GBP,ACXX,31/12/2025,3272.103,1.676,4819.2722,5484.04,0,4113.0334710000000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BMF4TL42,BMF4TL4,ID-48F2031D,GBP,ACXX,31/12/2025,2029.372,1.424,2630.37,2889.83,0,2167.3692960000000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BN091H11,BN091H1,ID-684F24D8,GBP,ACXX,31/12/2025,2088.019,1.08897,2240.4375,2273.79,0,1705.3456698510000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,IE0006TC5KE9,BRCFP95,ID-6F353238,GBP,ACXX,31/12/2025,11.698,122.93,1177.2848,1438.04,0,1078.5263550000000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BS39P154,BS39P15,ID-38DBA90C,GBP,ACXX,31/12/2025,3151.024,1.0865,3333.4145,3423.59,0,2567.6906820000000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BTXZZF47,BTXZZF4,ID-FBEB6275,GBP,ACXX,31/12/2025,2335.85,0.9897,2326.04,2311.79,0,1733.8430587500000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BYXG9N83,BYXG9N8,ID-B89E94E2,GBP,ACXX,31/12/2025,1220.686,1.4629,1406.4392,1785.74,0,1339.3061620500000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BYXG9Q15,BYXG9Q1,ID-376DCE27,GBP,ACXX,31/12/2025,2044.222,1.7732,2533.5124,3624.81,0,2718.6108378000000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BYXG9S39,BYXG9S3,ID-7C9A9E44,GBP,ACXX,31/12/2025,1481.714,1.2023,1396.381,1781.46,0,1336.0985566500000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BYXG9V67,BYXG9V6,ID-008396D4,GBP,ACXX,31/12/2025,3234.222,2.3569,5586.0613,7622.74,0,5717.0533738500000000000000
ID-A6157327,GBP,ID-E975599C,OB1,SLS,GB00BYXG9Z06,BYXG9Z0,ID-3CE0E335,GBP,ACXX,31/12/2025,990.668,1.1836,1213.29,1172.55,0,879.4159836000000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,,,ID-AC76C647,GBP,,31/12/2025,0,0,1836.19,1836.19,0,0
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00B11DP106,B11DP10,ID-30B3712C,GBP,ACXF,31/12/2025,1593.39,2.384,3493.5351,3798.64,0,2848.9813200000000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,IE00B2QWCY14,B2QWCY1,ID-A335342F,GBP,ACXL,31/12/2025,105,73.89,8144.6299,7758.45,0,7757.9250000000000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,IE00BDZVH859,BDZVH85,ID-4BD4E741,GBP,ACXL,31/12/2025,1591,4.842,7742.5143,7703.62,0,7702.8265000000000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,IE00BFRTDB69,BFRTDB6,ID-31F6EF32,GBP,ACXD,31/12/2025,52.85,109.7877,5358.6753,5802.28,0,4351.7099587500000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BFZ91W59,BFZ91W5,ID-1E33B795,GBP,ACXX,31/12/2025,6519.515,1.1809,7272.2911,7698.9,0,5774.1714476250000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BG0QNW27,BG0QNW2,ID-CA59D3DC,GBP,ACXX,31/12/2025,2949.676,1.963,5658.0128,5790.21,0,4342.6604910000000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BG0QP042,BG0QP04,ID-5AF80E25,GBP,ACXX,31/12/2025,726.189,8.106,4752.7942,5886.49,0,4414.8660255000000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BG0QPL51,BG0QPL5,ID-7A1B45E3,GBP,ACXX,31/12/2025,136.66,14.14,1247.1221,1932.37,0,1449.2793000000000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BJ4KSV52,BJ4KSV5,ID-31193D0C,GBP,ACXX,31/12/2025,15573.0689,0.9953,14367.4164,15499.88,0,15499.8754761700000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BKGR3F07,BKGR3F0,ID-AD79F05E,GBP,ACXX,31/12/2025,5706.04,0.6679,3676.5479,3811.06,0,2858.2980870000000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BKX8BD03,BKX8BD0,ID-422A7F56,GBP,ACXX,31/12/2025,11691.853,1.676,16495.3061,19595.55,0,14696.6592210000000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BMF4TL42,BMF4TL4,ID-48F2031D,GBP,ACXX,31/12/2025,6662.582,1.424,8659.5114,9487.52,0,7115.6375760000000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BN091H11,BN091H1,ID-684F24D8,GBP,ACXX,31/12/2025,1726.346,1.08897,1848.21,1879.94,0,1409.9568422340000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,IE0006TC5KE9,BRCFP95,ID-6F353238,GBP,ACXX,31/12/2025,31.519,122.93,3194.1777,3874.63,0,2905.9730025000000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BS39P154,BS39P15,ID-38DBA90C,GBP,ACXX,31/12/2025,8841.166,1.0865,9386.2328,9605.93,0,7204.4451442500000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BTXZZF47,BTXZZF4,ID-FBEB6275,GBP,ACXX,31/12/2025,9688.11,0.9897,9647.42,9588.32,0,7191.2418502500000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BYXG9N83,BYXG9N8,ID-B89E94E2,GBP,ACXX,31/12/2025,6617.339,1.4629,7834.2864,9680.51,0,7260.3789173250000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BYXG9Q15,BYXG9Q1,ID-376DCE27,GBP,ACXX,31/12/2025,8833.621,1.7732,10530.1655,15663.78,0,11747.8325679000000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BYXG9S39,BYXG9S3,ID-7C9A9E44,GBP,ACXX,31/12/2025,6426.792,1.2023,6193.6383,7726.93,0,5795.1990162000000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BYXG9V67,BYXG9V6,ID-008396D4,GBP,ACXX,31/12/2025,13987.233,2.3569,24076.2328,32966.51,0,24724.8820932750000000000000
ID-A625889A,GBP,ID-4C234EBB,OB1,SLS,GB00BYXG9Z06,BYXG9Z0,ID-3CE0E335,GBP,ACXX,31/12/2025,4930.574,1.1836,6067.0784,5835.83,0,4376.8705398000000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,,,ID-2C34C8B1,GBP,,31/12/2025,0,0,1960.35,1960.35,0,0
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00B11DP106,B11DP10,ID-30B3712C,GBP,ACXF,31/12/2025,1687.88,2.384,3701.755,4023.91,0,3017.9294400000000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,IE00B2QWCY14,B2QWCY1,ID-A335342F,GBP,ACXL,31/12/2025,111,73.89,8606.721,8201.79,0,8201.2350000000000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,IE00BDZVH859,BDZVH85,ID-4BD4E741,GBP,ACXL,31/12/2025,1686,4.842,8204.9322,8163.61,0,8162.7690000000000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,IE00BFRTDB69,BFRTDB6,ID-31F6EF32,GBP,ACXD,31/12/2025,55.99,109.7877,5679.2543,6147.01,0,4610.2599922500000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BFZ91W59,BFZ91W5,ID-1E33B795,GBP,ACXX,31/12/2025,6906.13,1.1809,7660.2553,8155.45,0,6116.5866877500000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BG0QNW27,BG0QNW2,ID-CA59D3DC,GBP,ACXX,31/12/2025,3124.594,1.963,5998.8586,6133.58,0,4600.1835165000000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BG0QP042,BG0QP04,ID-5AF80E25,GBP,ACXX,31/12/2025,769.276,8.106,5034.9902,6235.75,0,4676.8134420000000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BG0QPL51,BG0QPL5,ID-7A1B45E3,GBP,ACXX,31/12/2025,144.764,14.14,1337.5713,2046.96,0,1535.2222200000000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BJ4KSV52,BJ4KSV5,ID-31193D0C,GBP,ACXX,31/12/2025,16497.0609,0.9953,15149.8322,16419.52,0,16419.5247137700000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BKGR3F07,BKGR3F0,ID-AD79F05E,GBP,ACXX,31/12/2025,6044.415,0.6679,3894.5674,4037.06,0,3027.7985838750000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BKX8BD03,BKX8BD0,ID-422A7F56,GBP,ACXX,31/12/2025,12385.621,1.676,16885.5779,20758.3,0,15568.7255970000000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BMF4TL42,BMF4TL4,ID-48F2031D,GBP,ACXX,31/12/2025,7057.89,1.424,9172.7988,10050.44,0,7537.8265200000000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BN091H11,BN091H1,ID-684F24D8,GBP,ACXX,31/12/2025,1828.719,1.08897,1957.81,1991.42,0,1493.5678401510000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,IE0006TC5KE9,BRCFP95,ID-6F353238,GBP,ACXX,31/12/2025,33.389,122.93,3383.6837,4104.51,0,3078.3823275000000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BS39P154,BS39P15,ID-38DBA90C,GBP,ACXX,31/12/2025,9365.74,1.0865,9941.0795,10175.88,0,7631.9073825000000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BTXZZF47,BTXZZF4,ID-FBEB6275,GBP,ACXX,31/12/2025,10262.924,0.9897,10219.82,10157.22,0,7617.9119121000000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BYXG9N83,BYXG9N8,ID-B89E94E2,GBP,ACXX,31/12/2025,7009.963,1.4629,7795.7355,10254.87,0,7691.1561545250000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BYXG9Q15,BYXG9Q1,ID-376DCE27,GBP,ACXX,31/12/2025,9357.743,1.7732,11150.6842,16593.15,0,12444.8624157000000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BYXG9S39,BYXG9S3,ID-7C9A9E44,GBP,ACXX,31/12/2025,6808.111,1.2023,6173.393,8185.39,0,6139.0438914750000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BYXG9V67,BYXG9V6,ID-008396D4,GBP,ACXX,31/12/2025,14816.69,2.3569,25420.4574,34921.46,0,26191.0924957500000000000000
ID-D338C979,GBP,ID-53A03162,OB1,SLS,GB00BYXG9Z06,BYXG9Z0,ID-3CE0E335,GBP,ACXX,31/12/2025,5223.119,1.1836,6234.3844,6182.08,0,4636.5627363000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,,,ID-CF48E177,GBP,,31/12/2025,0,0,44238.69,44238.69,0,0
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0000536739,0053673,ID-18CE0D6E,GBP,ACXL,31/12/2025,400,51.42,13502.2433,20568,0,20564.0000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0002634946,0263494,ID-59D5A278,GBP,ACXL,31/12/2025,680,17.14,3991.7929,11655.2,0,11653.5000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0003718474,0371847,ID-0388AE40,GBP,ACXL,31/12/2025,140,189.2,14262.6933,26488,0,26481.0000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0004082847,0408284,ID-5DC44CE9,GBP,ACXL,31/12/2025,1200,18.26,15435.55,21912,0,21909.0000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0004228648,0422864,ID-838713F8,GBP,ACXL,31/12/2025,800,24.1,9220.8942,19280,0,19260.0000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0004270301,0427030,ID-50CC5A3D,GBP,ACXL,31/12/2025,1050,21.6,9194.2725,22680,0,22653.7500000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0005405286,0540528,ID-74D06B72,GBP,ACXL,31/12/2025,2300,11.756,14841.99,27038.8,0,27036.5000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0005774855,0577485,ID-2376164D,GBP,ACXL,31/12/2025,4250,8.25,21334.2667,35062.5,0,35041.2500000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0007188757,0718875,ID-B043C7E0,GBP,ACXL,31/12/2025,190,60.26,9486.84,11449.4,0,11448.4500000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0007493470,0749347,ID-E5C76BD2,GBP,ACXF,31/12/2025,2490.55,7.62,13501.76,18977.99,0,14233.4932500000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0007980591,0798059,ID-68FA903A,GBP,ACXL,31/12/2025,4000,4.3095,13896.568,17238,0,17237.0000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0008085614,0808561,ID-40F6E47A,GBP,ACXL,31/12/2025,500,46.65,5733.8719,23325,0,23312.5000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0008706128,0870612,ID-D3AB6B79,GBP,ACXL,31/12/2025,21500,0.9834,14013.3405,21143.1,0,21140.9500000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0008782301,0878230,ID-ACA3CE9D,GBP,ACXL,31/12/2025,25000,1.0675,32293.7073,26687.5,0,26681.2500000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB0008794710,0879471,ID-5C4B5F15,GBP,ACXL,31/12/2025,800,13.68,11638.194,10944,0,10936.0000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,US0231351067,2000019,ID-DDC274E8,USD,ACXN,31/12/2025,275,232.53,29265.0674,47464.61,0,35598.4615416375000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,US0378331005,2046251,ID-F830EBD8,USD,ACXN,31/12/2025,130,273.08,8187.145,26350.66,0,19762.9963541400000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,US5398301094,2522096,ID-0FAA045D,USD,ACXN,31/12/2025,21,488,3365.7371,7606.72,0,5705.0395668000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,,9777134,ID-DFF1A8A2,GBP,,31/12/2025,1400000,0,0,0,0,0
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00B069DV22,B069DV2,ID-5741C172,GBP,ACXL,31/12/2025,1400000,0,8114.82,0,0,0
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00B06QFB75,B06QFB7,ID-E161131B,GBP,ACXL,31/12/2025,1500,13.14,10931.7629,19710,0,19702.5000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00B0CRWN59,B0CRWN5,ID-70892ADB,GBP,ACXL,31/12/2025,4000,3.4,5924.9096,13600,0,13590.0000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00B0P8RJ60,B0P8RJ6,ID-E18A599F,GBP,ACXL,31/12/2025,12000,1.72,7266.2035,20640,0,20610.0000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,US33733E3027,B17NS93,ID-3375276C,USD,ACXN,31/12/2025,125,271.27,16822.0997,25169.24,0,18876.9282211875000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00B196F554,B196F55,ID-075D3EC1,GBP,ACXL,31/12/2025,12500,1.38,21860.09,17250,0,17218.7500000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00B1FXTG93,B1FXTG9,ID-C67829FF,GBP,ACXF,31/12/2025,10000,4.2447,15372.3829,42447,0,31835.2500000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00B1N9DY51,B1N9DY5,ID-A83750E1,GBP,ACXF,31/12/2025,55000,0.9208,49273.24,50644,0,37983.0000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00B2B0DG97,B2B0DG9,ID-60659AAA,GBP,ACXL,31/12/2025,400,30.47,8263.3409,12188,0,12186.0000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00B2PLJN71,B2PLJN7,ID-EDB00A60,GBP,ACXF,31/12/2025,78618.672,0.7652,53350.68,60159.01,0,45119.2558608000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,LU0328473581,B39DX78,ID-097D65E4,GBP,ACXL,31/12/2025,18000,2.5385,50386.93,45693,0,45688.5000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00B65TLW28,B65TLW2,ID-C2A3FA6F,GBP,ACXL,31/12/2025,16300,1.065,9354.1807,17359.5,0,17318.7500000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,IE00B8X9NW27,B8XT9Q8,ID-1FF6C5FB,GBP,ACXL,31/12/2025,600,73.79,27055.282,44274,0,44232.0000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,NL0011585146,BD6G507,ID-54ED70A1,EUR,ACXM,31/12/2025,40,318.7,4317.8745,11124.88,0,8343.6600165000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00BF4JDH58,BF4JDH5,ID-BB45D2B0,GBP,ACXL,31/12/2025,5000,2.585,10820.3998,12925,0,12912.5000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00BF5SGF06,BF5SGF0,ID-2D85FE1F,GBP,ACXL,31/12/2025,2619,2.08,8956.7601,5447.52,0,5434.4250000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,IE00BFD2H405,BFMG389,ID-75AD3F51,GBP,ACXL,31/12/2025,600,41.175,19737.8746,24705,0,24670.5000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,IE000GA3D489,BKVDT66,ID-2D884EB6,USD,ACXL,31/12/2025,3500,8.221,20410.27,21357.53,0,21340.6409478500000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00BLDRH360,BLDRH36,ID-D82ECF79,GBP,ACXL,31/12/2025,2400,6.435,9034.8985,15444,0,15438.0000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00BLDYK618,BLDYK61,ID-AFFDFE7C,GBP,ACXL,31/12/2025,1300,11.835,14917.6087,15385.5,0,15382.2500000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00BLGZ9862,BLGZ986,ID-6D2ABBCF,GBP,ACXL,31/12/2025,3000,4.436,7114.6277,13308,0,13306.5000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,IE00BF16M727,BM8QSB0,ID-14B07E77,GBP,ACXL,31/12/2025,700,33.3275,14550.155,23329.25,0,23305.6250000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00BMWKKM32,BMWKKM3,ID-8CC32227,GBP,ACXL,31/12/2025,500000,0,3424.25,0,0,0
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00BN4NDR39,BN4NDR3,ID-972481FA,GBP,ACXL,31/12/2025,10000,1.332,4479.4998,13320,0,13310.0000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,IE000IKG3JC0,BNYN9Q4,ID-BCB9CF6B,GBP,ACXX,31/12/2025,8000,4.1809,22340.0672,33447.2,0,25085.4000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00BP6MXD84,BP6MXD8,ID-CB76C226,GBP,ACXL,31/12/2025,840,27.315,16616.8581,22944.6,0,22942.5000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,IE000NVDQXE1,BSWYNS4,ID-B02CBC52,GBP,ACXL,31/12/2025,500,24.025,10190,12012.5,0,11992.5000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00BTQKSL36,BTQKSL3,ID-5943D622,GBP,ACXX,31/12/2025,15000,1.0157,15275.5,15235.5,0,11426.6250000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,GB00BYRJ5J14,BYRJ5J1,ID-C32524AA,GBP,ACXL,31/12/2025,20000,0.981,19441.47,19620,0,19615.0000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,IE00BYTH6238,BYTH623,ID-44351497,GBP,ACXL,31/12/2025,120,46.22,4298.01,5546.4,0,5539.2000000000000000000000
ID-71822F13,GBP,ID-2F9646F8,,SLS,IE00BZBW4Z27,BYXZHC0,ID-3CB24119,GBP,ACXL,31/12/2025,1000,25.865,19212.7858,25865,0,25837.5000000000000000000000
